5PASNTEB THE ELECTROPHYS SEM2 000001/Sem02/03,2024-03-05 14:00:00+00:00,2024-03-05 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 05 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem02/03,2024-03-12 14:00:00+00:00,2024-03-12 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 12 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem02/03,2024-03-19 14:00:00+00:00,2024-03-19 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 19 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem02/03,2024-03-26 14:00:00+00:00,2024-03-26 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 26 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-02-09 10:30:00+00:00,2024-02-09 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 09 February 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-02-16 10:30:00+00:00,2024-02-16 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 16 February 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-03-01 10:30:00+00:00,2024-03-01 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 01 March 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-03-08 10:30:00+00:00,2024-03-08 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 08 March 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-03-15 10:30:00+00:00,2024-03-15 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 15 March 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Prac/01,2024-03-22 10:30:00+00:00,2024-03-22 12:30:00+00:00,"Event type: Practical
Description: The Electrophysiological Brain
Location: WEC COMPUTER LAB 2.58
Date: Friday, 22 March 2024
Weeks: 25-26, 28-31	
Staff: Brodmann, Katja	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTEB THE ELECTROPHYS SEM2 000001/Drop in/01,2024-01-18 16:00:00+00:00,2024-01-18 17:00:00+00:00,"Event type: Online Drop in
Description: The Electrophysiological Brain
Date: Thursday, 18 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel",None
5PASNTEB THE ELECTROPHYS SEM2 000001/Drop in/01,2024-01-25 16:00:00+00:00,2024-01-25 17:00:00+00:00,"Event type: Online Drop in
Description: The Electrophysiological Brain
Date: Thursday, 25 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel",None
5PASNTEB THE ELECTROPHYS SEM2 000001/Drop in/01,2024-02-01 16:00:00+00:00,2024-02-01 17:00:00+00:00,"Event type: Online Drop in
Description: The Electrophysiological Brain
Date: Thursday, 01 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel",None
5PASNTEB THE ELECTROPHYS SEM2 000001/Drop in/01,2024-02-08 16:00:00+00:00,2024-02-08 17:00:00+00:00,"Event type: Online Drop in
Description: The Electrophysiological Brain
Date: Thursday, 08 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel",None
5PASNTEB THE ELECTROPHYS SEM2 000001/Drop in/01,2024-02-15 16:00:00+00:00,2024-02-15 17:00:00+00:00,"Event type: Online Drop in
Description: The Electrophysiological Brain
Date: Thursday, 15 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel",None
5PASNGEN CHOICES: AGENCY SEM1 000001/Prac01/02,2023-10-13 11:30:00+00:00,2023-10-13 13:30:00+00:00,"Event type: Practical
Description: Choices: Agency, Autonomy and Addiction
Location: WEC COMPUTER LAB 2.58
Date: Friday, 13 October 2023
Weeks: 8-9	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNGEN CHOICES: AGENCY SEM1 000001/Prac01/02,2023-10-20 11:30:00+00:00,2023-10-20 13:30:00+00:00,"Event type: Practical
Description: Choices: Agency, Autonomy and Addiction
Location: WEC COMPUTER LAB 2.58
Date: Friday, 20 October 2023
Weeks: 8-9	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-01-18 09:30:00+00:00,2024-01-18 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 18 January 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-02-08 09:30:00+00:00,2024-02-08 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 08 February 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-02-15 09:30:00+00:00,2024-02-15 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 15 February 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-03-07 09:30:00+00:00,2024-03-07 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 07 March 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-03-14 09:30:00+00:00,2024-03-14 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 14 March 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac01/01,2024-03-21 09:30:00+00:00,2024-03-21 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 21 March 2024
Weeks: 22, 25-26, 29-31	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNGEN CHOICES: AGENCY SEM1 000001/Lecture01/01,2023-10-17 11:00:00+00:00,2023-10-17 13:00:00+00:00,"Event type: Lecture
Description: Choices: Agency, Autonomy and Addiction
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 17 October 2023
Weeks: 9	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTCB THE COGNITIVE B SEM2 000001/Workshop/02,2024-01-25 12:00:00+00:00,2024-01-25 14:00:00+00:00,"Event type: Workshop
Description: The Cognitive Brain
Location: WEC CLASSROOM 13
Date: Thursday, 25 January 2024
Weeks: 23-24	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC CLASSROOM 13
5PASNTCB THE COGNITIVE B SEM2 000001/Workshop/02,2024-02-01 12:00:00+00:00,2024-02-01 14:00:00+00:00,"Event type: Workshop
Description: The Cognitive Brain
Location: WEC CLASSROOM 13
Date: Thursday, 01 February 2024
Weeks: 23-24	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC CLASSROOM 13
5PASNGEN CHOICES: AGENCY SEM1 000001/Prac02/02,2023-11-24 12:30:00+00:00,2023-11-24 14:30:00+00:00,"Event type: Practical
Description: Choices: Agency, Autonomy and Addiction
Location: WEC COMPUTER LAB 2.58
Date: Friday, 24 November 2023
Weeks: 14	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-09-29 15:00:00+00:00,2023-09-29 16:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 29 September 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-10-06 15:00:00+00:00,2023-10-06 16:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 06 October 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-10-13 15:00:00+00:00,2023-10-13 16:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 13 October 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-10-20 15:00:00+00:00,2023-10-20 16:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 20 October 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-10-27 15:00:00+00:00,2023-10-27 16:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 27 October 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-11-10 16:00:00+00:00,2023-11-10 17:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 10 November 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-11-17 16:00:00+00:00,2023-11-17 17:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 17 November 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 24 November 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-12-01 16:00:00+00:00,2023-12-01 17:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 01 December 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNSHP DISTORTED WORDS SEM1 000001/Drop in/01,2023-12-08 16:00:00+00:00,2023-12-08 17:00:00+00:00,"Event type: Drop in
Description: Distorted Words: Variability of Memory and Perception
Location: WEC CLASSROOM 04
Date: Friday, 08 December 2023
Weeks: 6-10, 12-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture01/01,2024-01-15 15:00:00+00:00,2024-01-15 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 15 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture01/01,2024-01-22 15:00:00+00:00,2024-01-22 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 22 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture01/01,2024-01-29 15:00:00+00:00,2024-01-29 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 29 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture01/01,2024-02-05 15:00:00+00:00,2024-02-05 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 05 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture01/01,2024-02-12 15:00:00+00:00,2024-02-12 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 12 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTCB THE COGNITIVE B SEM2 000001/Prac03/01,2024-03-28 09:30:00+00:00,2024-03-28 14:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC GYM
Date: Thursday, 28 March 2024
Weeks: 32	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC GYM
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-10-05 09:00:00+00:00,2023-10-05 10:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 05 October 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-10-12 09:00:00+00:00,2023-10-12 10:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 12 October 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-10-26 09:00:00+00:00,2023-10-26 10:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 26 October 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-11-09 10:00:00+00:00,2023-11-09 11:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 09 November 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-11-23 10:00:00+00:00,2023-11-23 11:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 23 November 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-11-30 10:00:00+00:00,2023-11-30 11:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 30 November 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNSHP DISTORTED WORDS SEM1 000001/Sem/01,2023-12-07 10:00:00+00:00,2023-12-07 11:30:00+00:00,"Event type: Seminar
Description: Distorted Words: Variability of Memory and Perception
Location: IoPPN SEMINAR ROOM 9
Date: Thursday, 07 December 2023
Weeks: 7-8, 10, 12, 14-16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 9
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-01-18 14:00:00+00:00,2024-01-18 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 18 January 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-01-25 14:00:00+00:00,2024-01-25 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 25 January 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-02-01 14:00:00+00:00,2024-02-01 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 01 February 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-02-08 14:00:00+00:00,2024-02-08 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 08 February 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-02-15 14:00:00+00:00,2024-02-15 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 15 February 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-02-29 14:00:00+00:00,2024-02-29 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 29 February 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-03-07 14:00:00+00:00,2024-03-07 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 07 March 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-03-14 14:00:00+00:00,2024-03-14 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 14 March 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-03-21 14:00:00+00:00,2024-03-21 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 21 March 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNMCN MOLECULAR AND C SEM2 000001/Pres/01,2024-03-28 14:00:00+00:00,2024-03-28 15:00:00+00:00,"Event type: Presentations
Description: Molecular and Cellular Neuroscience
Location: WEC CRM 2.60
Date: Thursday, 28 March 2024
Weeks: 22-26, 28-32	
Staff: Mitchell , Jacqueline, Vance, Caroline	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNRM3 RESEARCH METHOD SEM1 000001/Lecture03/01,2023-11-07 09:00:00+00:00,2023-11-07 10:00:00+00:00,"Event type: Lecture
Description: Research Methods and Statistics with R 3
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 07 November 2023
Weeks: 12	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-01-15 10:00:00+00:00,2024-01-15 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 15 January 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-01-22 10:00:00+00:00,2024-01-22 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 22 January 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-02-26 10:00:00+00:00,2024-02-26 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 26 February 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-03-04 10:00:00+00:00,2024-03-04 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 04 March 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-03-18 10:00:00+00:00,2024-03-18 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 18 March 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture01/01,2024-03-25 10:00:00+00:00,2024-03-25 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Monday, 25 March 2024
Weeks: 22-23, 28-29, 31-32	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-09-29 14:00:00+00:00,2023-09-29 15:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 29 September 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-10-06 14:00:00+00:00,2023-10-06 15:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 06 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-10-13 14:00:00+00:00,2023-10-13 15:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 13 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-10-20 14:00:00+00:00,2023-10-20 15:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 20 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-10-27 14:00:00+00:00,2023-10-27 15:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 27 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-11-10 15:00:00+00:00,2023-11-10 16:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 10 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-11-17 15:00:00+00:00,2023-11-17 16:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 17 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-11-24 15:00:00+00:00,2023-11-24 16:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 24 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
